,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label,,
409,0.12,0.03,0.17,26.88,6.13,-63.69,-9.29,0.21,3.31,-0.55,0.16,0.78,0.24,997072,16830,W,,
410,-0.02,0.07,0.26,26.88,6.13,-63.69,-9.29,0.21,3.31,-0.55,0.16,0.78,0.24,997112,16870,W,,
411,-0.02,0.07,0.26,26.88,6.13,-63.69,-9.44,0.59,3.19,-0.55,0.16,0.78,0.24,997151,16909,W,,
412,-0.02,0.07,0.26,26.88,6.13,-63.69,-9.36,0.52,3.27,-0.55,0.16,0.78,0.24,997191,16949,W,,
413,-0.02,0.07,0.26,26.88,6.13,-63.69,-9.44,0.55,3.08,-0.55,0.16,0.78,0.24,997231,16989,W,,
414,-0.02,0.07,0.26,26.88,6.13,-63.69,-9.36,0.52,3.19,-0.55,0.16,0.78,0.24,997268,17026,W,,
415,-0.01,-0.02,0.31,26.88,6.13,-63.69,-9.36,0.52,3.19,-0.55,0.16,0.78,0.24,997308,17066,W,,
416,-0.01,-0.02,0.31,26.88,6.13,-63.69,-9.52,0.63,3.16,-0.55,0.16,0.78,0.24,997348,17106,W,,
417,-0.01,-0.02,0.31,26.88,6.13,-63.69,-9.48,0.82,3.31,-0.55,0.16,0.78,0.24,997388,17146,W,,
418,-0.01,-0.02,0.31,26.88,6.13,-63.69,-9.98,1.13,3.38,-0.55,0.16,0.78,0.24,997428,17186,W,,
419,-0.01,-0.02,0.31,65.38,28,-91.63,-9.98,1.13,3.38,-0.55,0.16,0.78,0.24,997467,17225,W,,
420,1.28,-0.65,5.02,65.38,28,-91.63,-9.98,1.13,3.38,-0.55,0.16,0.78,0.24,997507,17265,W,,
421,1.28,-0.65,5.02,65.38,28,-91.63,-17.41,2.97,5.11,-0.55,0.16,0.78,0.24,997548,17306,W,,
422,1.28,-0.65,5.02,65.38,28,-91.63,-20.55,-5.96,2.93,-0.55,0.16,0.78,0.24,997587,17345,W,,
423,1.28,-0.65,5.02,65.38,28,-91.63,-18.36,-3.5,3.73,-0.55,0.16,0.78,0.24,997627,17385,W,,
424,1.28,-0.65,5.02,65.38,28,-91.63,-18.36,-3.5,3.73,0.5,0.29,-0.05,0.81,997668,17426,W,,
425,1.28,-0.65,5.02,65.38,28,-91.63,-5.76,-2.01,-1.02,0.5,0.29,-0.05,0.81,997709,17467,W,,
426,0.38,0.09,-3.52,65.38,28,-91.63,-5.76,-2.01,-1.02,0.5,0.29,-0.05,0.81,997751,17509,W,,
427,0.38,0.09,-3.52,65.38,28,-91.63,-6.64,6.53,3.04,0.5,0.29,-0.05,0.81,997791,17549,W,,
428,0.38,0.09,-3.52,65.38,28,-91.63,-7.68,6.49,3.8,0.5,0.29,-0.05,0.81,997832,17590,W,,
429,0.38,0.09,-3.52,65.38,28,-91.63,-9.09,6.15,3.12,0.5,0.29,-0.05,0.81,997871,17629,W,,
430,-1.5,1.27,-3.65,65.38,28,-91.63,-9.09,6.15,3.12,0.5,0.29,-0.05,0.81,997911,17669,W,,
431,-1.78,1.8,-3.2,65.38,28,-91.63,-9.09,6.15,3.12,0.5,0.29,-0.05,0.81,997952,17710,W,,
432,-1.78,1.8,-3.2,65.38,28,-91.63,-10.47,9.94,7.79,0.5,0.29,-0.05,0.81,997993,17751,W,,
433,-1.78,1.8,-3.2,65.38,28,-91.63,-7.56,10.86,4.38,0.5,0.29,-0.05,0.81,998034,17792,W,,
434,-1.78,1.8,-3.2,65.38,28,-91.63,-2.96,11.74,3.23,0.5,0.29,-0.05,0.81,998074,17832,W,,
435,1.4,-1.26,2.36,65.38,28,-91.63,-2.96,11.74,3.23,0.5,0.29,-0.05,0.81,998116,17874,W,,
436,1.4,-1.26,2.36,65.38,28,-91.63,-13,1.74,7.25,0.5,0.29,-0.05,0.81,998157,17915,W,,
437,0.83,-1.16,0.6,65.38,28,-91.63,-13,1.74,7.25,0.5,0.29,-0.05,0.81,998197,17955,W,,
438,0.83,-1.16,0.6,65.38,28,-91.63,-8.56,0.44,5.34,0.5,0.29,-0.05,0.81,998237,17995,W,,
439,0.83,-1.16,0.6,65.38,28,-91.63,-9.63,0.32,3.5,0.5,0.29,-0.05,0.81,998276,18034,W,,
440,0.07,-0.14,0.25,65.38,28,-91.63,-9.63,0.32,3.5,0.5,0.29,-0.05,0.81,998316,18074,W,,
441,0,0.07,0.29,65.38,28,-91.63,-9.63,0.32,3.5,0.5,0.29,-0.05,0.81,998355,18113,W,,
442,0,0.07,0.29,65.38,28,-91.63,-9.4,0.52,3.42,0.5,0.29,-0.05,0.81,998394,18152,W,,
443,0,0.07,0.29,65.38,28,-91.63,-9.4,0.79,3.42,0.5,0.29,-0.05,0.81,998434,18192,W,,
444,0,0.07,0.29,65.38,28,-91.63,-9.17,0.79,3.54,0.5,0.29,-0.05,0.81,998473,18231,W,,
445,-0.05,-0.04,0.22,65.38,28,-91.63,-9.17,0.79,3.54,0.5,0.29,-0.05,0.81,998513,18271,W,,
446,-0.07,-0.07,0.36,65.38,28,-91.63,-9.17,0.79,3.54,0.5,0.29,-0.05,0.81,998554,18312,W,,
447,-0.07,-0.07,0.36,65.38,28,-91.63,-9.44,0.94,3.46,0.5,0.29,-0.05,0.81,998595,18353,W,,
448,-0.07,-0.07,0.36,65.38,28,-91.63,-9.52,0.98,3.61,0.5,0.29,-0.05,0.81,998636,18394,W,,
449,-0.07,-0.07,0.36,65.38,28,-91.63,-10.13,1.32,3.92,0.5,0.29,-0.05,0.81,998675,18433,W,,
450,-0.07,-0.07,0.36,34.56,49.31,-58.75,-10.13,1.32,3.92,0.5,0.29,-0.05,0.81,998716,18474,W,,
451,0.77,-0.97,3.95,34.56,49.31,-58.75,-10.13,1.32,3.92,0.5,0.29,-0.05,0.81,998757,18515,W,,
452,0.77,-0.97,3.95,34.56,49.31,-58.75,-15.76,4.04,4.84,0.5,0.29,-0.05,0.81,998799,18557,W,,
453,0.77,-0.97,3.95,34.56,49.31,-58.75,-23.04,-9.06,1.01,0.5,0.29,-0.05,0.81,998839,18597,W,,
454,0.77,-0.97,3.95,34.56,49.31,-58.75,-13.12,-6.61,0.28,0.5,0.29,-0.05,0.81,998880,18638,W,,
455,0.77,-0.97,3.95,34.56,49.31,-58.75,-6.45,-3.31,2,0.5,0.29,-0.05,0.81,998919,18677,W,,
456,0.77,-0.97,3.95,34.56,49.31,-58.75,-8.29,-4.12,2.35,0.5,0.29,-0.05,0.81,998962,18720,W,,
457,-0.02,0.99,-3.71,34.56,49.31,-58.75,-8.29,-4.12,2.35,0.5,0.29,-0.05,0.81,999003,18761,W,,
458,-0.02,0.99,-3.71,34.56,49.31,-58.75,-9.4,4.77,5.45,0.5,0.29,-0.05,0.81,999044,18802,W,,
459,-0.02,0.99,-3.71,34.56,49.31,-58.75,-9.86,6.11,4.42,0.5,0.29,-0.05,0.81,999086,18844,W,,
460,-0.02,0.99,-3.71,34.56,49.31,-58.75,-10.86,7.64,3.16,0.5,0.29,-0.05,0.81,999124,18882,W,,
461,-0.92,1.67,-3.43,34.56,49.31,-58.75,-10.86,7.64,3.16,0.5,0.29,-0.05,0.81,999165,18923,W,,
462,-0.94,2.13,-2.78,34.56,49.31,-58.75,-10.86,7.64,3.16,0.5,0.29,-0.05,0.81,999206,18964,W,,
463,-0.94,2.13,-2.78,34.56,49.31,-58.75,-10.51,11.47,10.47,0.5,0.29,-0.05,0.81,999248,19006,W,,
464,-0.94,2.13,-2.78,34.56,49.31,-58.75,-3.88,12.93,5.88,0.5,0.29,-0.05,0.81,999290,19048,W,,
465,-0.94,2.13,-2.78,34.56,49.31,-58.75,-6.45,0.75,6.83,0.5,0.29,-0.05,0.81,999331,19089,W,,
466,-0.94,2.13,-2.78,34.56,49.31,-58.75,-16.07,-0.4,4.76,0.5,0.29,-0.05,0.81,999371,19129,W,,
467,0.77,-0.67,0.65,34.56,49.31,-58.75,-16.07,-0.4,4.76,0.5,0.29,-0.05,0.81,999413,19171,W,,
468,0.46,-0.35,0.34,34.56,49.31,-58.75,-16.07,-0.4,4.76,0.5,0.29,-0.05,0.81,999454,19212,W,,
469,0.46,-0.35,0.34,34.56,49.31,-58.75,-9.55,-0.13,3.38,0.5,0.29,-0.05,0.81,999495,19253,W,,
470,0.46,-0.35,0.34,34.56,49.31,-58.75,-9.21,-0.09,3.61,0.5,0.29,-0.05,0.81,999536,19294,W,,
471,0.46,-0.35,0.34,34.56,49.31,-58.75,-9.32,-0.06,3.35,0.5,0.29,-0.05,0.81,999576,19334,W,,
472,0.46,-0.35,0.34,6.94,42.94,-19.88,-9.32,-0.06,3.35,0.5,0.29,-0.05,0.81,999616,19374,W,,
473,0.03,-0.16,0.31,6.94,42.94,-19.88,-9.32,-0.06,3.35,0.5,0.29,-0.05,0.81,999656,19414,W,,
474,0.03,-0.16,0.31,6.94,42.94,-19.88,-9.13,0.4,3.65,0.5,0.29,-0.05,0.81,999696,19454,W,,
475,0.03,-0.16,0.31,6.94,42.94,-19.88,-9.32,0.55,3.5,0.5,0.29,-0.05,0.81,999736,19494,W,,
476,0.03,-0.16,0.31,6.94,42.94,-19.88,-9.29,0.63,3.5,0.5,0.29,-0.05,0.81,999774,19532,W,,
477,-0.04,-0.06,0.22,6.94,42.94,-19.88,-9.29,0.63,3.5,0.5,0.29,-0.05,0.81,999814,19572,W,,
478,-0.04,-0.06,0.22,6.94,42.94,-19.88,-9.21,0.63,3.57,0.5,0.29,-0.05,0.81,999855,19613,W,,
479,-0.1,-0.21,0.49,6.94,42.94,-19.88,-9.21,0.63,3.57,0.5,0.29,-0.05,0.81,999895,19653,W,,
480,-0.1,-0.21,0.49,6.94,42.94,-19.88,-9.9,0.48,3.65,0.5,0.29,-0.05,0.81,999936,19694,W,,
481,-0.1,-0.21,0.49,6.94,42.94,-19.88,-10.28,0.44,4.27,0.5,0.29,-0.05,0.81,999973,19731,W,,
482,1.01,-0.54,3.26,6.94,42.94,-19.88,-10.28,0.44,4.27,0.5,0.29,-0.05,0.81,1000014,19772,W,,
483,1.44,-1.55,5.04,6.94,42.94,-19.88,-10.28,0.44,4.27,0.5,0.29,-0.05,0.81,1000055,19813,W,,
484,2.73,-3.11,0.76,6.94,42.94,-19.88,-10.28,0.44,4.27,0.5,0.29,-0.05,0.81,1000095,19853,W,,
485,2.73,-3.11,0.76,6.94,42.94,-19.88,-10.51,-4.92,0.63,0.5,0.29,-0.05,0.81,1000136,19894,W,,
486,2.73,-3.11,0.76,6.94,42.94,-19.88,-6.57,-3.24,-0.6,0.5,0.29,-0.05,0.81,1000177,19935,W,,
487,2.73,-3.11,0.76,19.44,39.94,-36.06,-6.57,-3.24,-0.6,0.5,0.29,-0.05,0.81,1000216,19974,W,,
488,2.8,-1.31,-5.57,19.44,39.94,-36.06,-6.57,-3.24,-0.6,0.5,0.29,-0.05,0.81,1000258,20016,W,,
489,2.8,-1.31,-5.57,19.44,39.94,-36.06,-13.04,8.6,-4.66,0.5,0.29,-0.05,0.81,1000301,20059,W,,
490,2.8,-1.31,-5.57,19.44,39.94,-36.06,-14.46,8.87,-4.51,0.5,0.29,-0.05,0.81,1000344,20102,W,,
491,2.8,-1.31,-5.57,19.44,39.94,-36.06,-12.66,12.39,-1.82,0.5,0.29,-0.05,0.81,1000386,20144,W,,
492,2.8,-1.31,-5.57,19.44,39.94,-36.06,-9.59,15.38,0.93,0.5,0.29,-0.05,0.81,1000429,20187,W,,
493,2.8,-1.31,-5.57,-79.81,20.06,-33.38,-9.59,15.38,0.93,0.5,0.29,-0.05,0.81,1000471,20229,W,,
494,0.32,0.55,0.07,-79.81,20.06,-33.38,-9.59,15.38,0.93,0.5,0.29,-0.05,0.81,1000513,20271,W,,
495,0.32,0.55,0.07,-79.81,20.06,-33.38,-9.78,0.75,3.8,0.5,0.29,-0.05,0.81,1000555,20313,W,,
496,0.32,0.55,0.07,-79.81,20.06,-33.38,-10.05,0.29,2.85,0.5,0.29,-0.05,0.81,1000595,20353,W,,
497,0.32,0.55,0.07,-79.81,20.06,-33.38,-9.21,0.17,3.61,0.5,0.29,-0.05,0.81,1000636,20394,W,,
498,0.32,0.55,0.07,-79.81,20.06,-33.38,-9.4,0.21,3.38,0.5,0.29,-0.05,0.81,1000676,20434,W,,
499,0.32,0.55,0.07,-77.25,22.25,-40,-9.4,0.21,3.38,0.5,0.29,-0.05,0.81,1000715,20473,W,,
500,0.32,0.55,0.07,-77.25,22.25,-40,-9.36,0.21,3.38,0.5,0.29,-0.05,0.81,1000756,20514,T,,
501,-0.01,0.03,0.02,-77.25,22.25,-40,-9.36,0.21,3.38,0.5,0.29,-0.05,0.81,1000796,20554,T,,
502,-0.01,0.03,0.02,-77.25,22.25,-40,-9.29,0.25,3.5,0.5,0.29,-0.05,0.81,1000837,20595,T,,
503,-0.01,0.03,0.02,-77.25,22.25,-40,-9.36,0.17,3.31,0.5,0.29,-0.05,0.81,1000877,20635,T,,
504,-0.01,0.03,0.02,-75.25,22.5,-42.56,-9.36,0.17,3.31,0.5,0.29,-0.05,0.81,1000918,20676,T,,
505,-0.04,0.01,0.02,-75.25,22.5,-42.56,-9.36,0.17,3.31,0.5,0.29,-0.05,0.81,1000960,20718,T,,
506,-0.04,0.01,0.02,-75.25,22.5,-42.56,-9.36,0.13,3.31,0.5,0.29,-0.05,0.81,1001001,20759,T,,
507,-0.04,0.01,0.02,-75.25,22.5,-42.56,-9.4,0.17,3.35,0.5,0.29,-0.05,0.81,1001043,20801,T,,
508,-0.04,0.01,0.02,-75.25,22.5,-42.56,-9.36,0.25,3.46,0.5,0.29,-0.05,0.81,1001084,20842,T,,
509,-0.04,0.01,0.02,-75.25,22.5,-42.56,-9.29,0.21,3.42,0.5,0.29,-0.05,0.81,1001124,20882,T,,
510,0,-0.01,0.02,-75.25,22.5,-42.56,-9.29,0.21,3.42,0.5,0.29,-0.05,0.81,1001165,20923,T,,
511,0,-0.01,0.02,-75.25,22.5,-42.56,-9.29,0.25,3.5,0.5,0.29,-0.05,0.81,1001208,20966,T,,
512,0,-0.02,0.01,-75.25,22.5,-42.56,-9.29,0.25,3.5,0.5,0.29,-0.05,0.81,1001250,21008,T,,
513,0,-0.02,0.01,-75.25,22.5,-42.56,-9.32,0.25,3.5,0.5,0.29,-0.05,0.81,1001291,21049,T,,
514,0,-0.02,0.01,-75.25,22.5,-42.56,-9.36,0.29,3.46,0.5,0.29,-0.05,0.81,1001333,21091,T,,
515,0,-0.02,0.01,-75.25,22.5,-42.56,-9.25,0.25,3.57,0.5,0.29,-0.05,0.81,1001372,21130,T,,
516,0,-0.02,0,-75.25,22.5,-42.56,-9.25,0.25,3.57,0.5,0.29,-0.05,0.81,1001414,21172,T,,
517,0,-0.02,0,-75.25,22.5,-42.56,-9.21,0.21,3.57,0.5,0.29,-0.05,0.81,1001455,21213,T,,
518,0,-0.02,0,-75.25,22.5,-42.56,-9.4,0.21,3.42,0.5,0.29,-0.05,0.81,1001497,21255,T,,
519,0,-0.02,0,-75.25,22.5,-42.56,-9.09,0.13,3.61,0.5,0.29,-0.05,0.81,1001538,21296,T,,
520,0,-0.02,0,-75.25,22.5,-42.56,-9.29,0.25,3.57,0.5,0.29,-0.05,0.81,1001579,21337,T,,
521,0,-0.02,0,-75.25,22.5,-42.56,-9.32,0.17,3.5,0.5,0.29,-0.05,0.81,1001619,21377,T,,
522,0.03,-0.08,0.04,-75.25,22.5,-42.56,-9.32,0.17,3.5,0.5,0.29,-0.05,0.81,1001661,21419,T,,
523,0.02,-0.02,0.08,-75.25,22.5,-42.56,-9.32,0.17,3.5,0.5,0.29,-0.05,0.81,1001702,21460,T,,
524,0.02,-0.02,0.08,-75.25,22.5,-42.56,-9.36,0.29,3.5,0.5,0.29,-0.05,0.81,1001744,21502,T,,
525,0.02,-0.02,0.08,-75.25,22.5,-42.56,-9.21,0.36,3.69,0.5,0.29,-0.05,0.81,1001785,21543,T,,
526,0.02,-0.02,0.08,-75.25,22.5,-42.56,-9.21,0.32,3.69,0.5,0.29,-0.05,0.81,1001825,21583,T,,
527,0.02,-0.02,0.08,-77.94,20.69,-39.31,-9.21,0.32,3.69,0.5,0.29,-0.05,0.81,1001865,21623,T,,
528,0.02,-0.02,0.08,-77.94,20.69,-39.31,-9.25,0.32,3.69,0.5,0.29,-0.05,0.81,1001906,21664,T,,
529,0,0.04,-0.01,-77.94,20.69,-39.31,-9.25,0.32,3.69,0.5,0.29,-0.05,0.81,1001947,21705,T,,
530,0,0.04,-0.01,-77.94,20.69,-39.31,-9.29,0.29,3.61,0.5,0.29,-0.05,0.81,1001988,21746,T,,
531,0,0.04,-0.01,-77.94,20.69,-39.31,-9.17,0.32,3.73,0.5,0.29,-0.05,0.81,1002029,21787,T,,
532,0,0.04,-0.01,-77.94,20.69,-39.31,-9.13,0.32,3.77,0.5,0.29,-0.05,0.81,1002068,21826,T,,
533,-0.01,-0.01,0.01,-77.94,20.69,-39.31,-9.13,0.32,3.77,0.5,0.29,-0.05,0.81,1002110,21868,T,,
534,0,-0.01,0.01,-77.94,20.69,-39.31,-9.13,0.32,3.77,0.5,0.29,-0.05,0.81,1002151,21909,T,,
535,0,-0.01,0.01,-77.94,20.69,-39.31,-9.21,0.32,3.69,0.5,0.29,-0.05,0.81,1002194,21952,T,,
536,0.01,-0.01,0,-77.94,20.69,-39.31,-9.21,0.32,3.69,0.5,0.29,-0.05,0.81,1002235,21993,T,,
537,0.01,-0.01,0,-77.94,20.69,-39.31,-9.21,0.32,3.69,0.5,0.29,-0.05,0.81,1002275,22033,T,,
538,0.01,-0.01,0,-75.56,22.31,-39.19,-9.21,0.32,3.69,0.5,0.29,-0.05,0.81,1002315,22073,T,,
539,0.01,-0.01,0,-75.56,22.31,-39.19,-9.25,0.32,3.69,0.5,0.29,-0.05,0.81,1002358,22116,T,,
540,0,-0.01,0.01,-75.56,22.31,-39.19,-9.25,0.32,3.69,0.5,0.29,-0.05,0.81,1002400,22158,T,,
541,0,-0.01,0.01,-75.56,22.31,-39.19,-9.21,0.32,3.73,0.5,0.29,-0.05,0.81,1002441,22199,T,,
542,0,-0.01,0.01,-75.56,22.31,-39.19,-9.17,0.36,3.73,0.5,0.29,-0.05,0.81,1002482,22240,T,,
543,0,-0.01,0.01,-75.56,22.31,-39.19,-9.21,0.36,3.73,0.5,0.29,-0.05,0.81,1002522,22280,T,,
544,-0.01,-0.01,0.02,-75.56,22.31,-39.19,-9.21,0.36,3.73,0.5,0.29,-0.05,0.81,1002563,22321,T,,
545,-0.01,0,0.01,-75.56,22.31,-39.19,-9.21,0.36,3.73,0.5,0.29,-0.05,0.81,1002604,22362,T,,
546,-0.01,0,0.01,-75.56,22.31,-39.19,-9.21,0.36,3.73,0.5,0.29,-0.05,0.81,1002646,22404,T,,
547,-0.01,0.01,-0.01,-75.56,22.31,-39.19,-9.21,0.36,3.73,0.5,0.29,-0.05,0.81,1002687,22445,T,,
548,-0.01,0.01,-0.01,-75.56,22.31,-39.19,-9.21,0.36,3.73,0.5,0.29,-0.05,0.81,1002728,22486,T,,
549,-0.01,0.01,-0.01,-75.56,22.31,-39.19,-9.21,0.36,3.69,0.5,0.29,-0.05,0.81,1002769,22527,T,,
550,0.01,0.01,-0.03,-75.56,22.31,-39.19,-9.21,0.36,3.69,0.5,0.29,-0.05,0.81,1002811,22569,T,,
551,0.01,0.01,-0.01,-75.56,22.31,-39.19,-9.21,0.36,3.69,0.5,0.29,-0.05,0.81,1002852,22610,T,,
552,0.01,0.01,-0.01,-75.56,22.31,-39.19,-9.21,0.32,3.69,0.5,0.29,-0.05,0.81,1002893,22651,T,,
553,0.01,0.01,-0.01,-75.56,22.31,-39.19,-9.21,0.32,3.69,0.5,0.29,-0.05,0.81,1002935,22693,T,,
554,0.01,0.01,-0.01,-75.56,22.31,-39.19,-9.21,0.36,3.73,0.5,0.29,-0.05,0.81,1002975,22733,T,,
555,0.01,0.01,-0.01,-76.25,21.69,-39.13,-9.21,0.36,3.73,0.5,0.29,-0.05,0.81,1003014,22772,T,,
556,0,0.02,-0.02,-76.25,21.69,-39.13,-9.21,0.36,3.73,0.5,0.29,-0.05,0.81,1003055,22813,T,,
557,0,0.02,-0.02,-76.25,21.69,-39.13,-9.21,0.32,3.69,0.5,0.29,-0.05,0.81,1003098,22856,T,,
558,0,0.02,-0.02,-76.25,21.69,-39.13,-9.21,0.29,3.65,0.5,0.29,-0.05,0.81,1003140,22898,T,,
559,0,0.02,-0.02,-76.25,21.69,-39.13,-9.21,0.29,3.65,0.5,0.29,-0.05,0.81,1003182,22940,T,,
560,0,0.02,-0.02,-76.25,21.69,-39.13,-9.17,0.32,3.73,0.5,0.29,-0.05,0.81,1003222,22980,T,,
561,0,0,0,-76.25,21.69,-39.13,-9.17,0.32,3.73,0.5,0.29,-0.05,0.81,1003262,23020,T,,
562,-0.01,0.02,0.02,-76.25,21.69,-39.13,-9.17,0.32,3.73,0.5,0.29,-0.05,0.81,1003303,23061,T,,
563,-0.01,0.02,0.02,-76.25,21.69,-39.13,-9.21,0.29,3.69,0.5,0.29,-0.05,0.81,1003344,23102,T,,
564,-0.01,0.02,0.02,-76.25,21.69,-39.13,-9.17,0.29,3.69,0.5,0.29,-0.05,0.81,1003385,23143,T,,
565,-0.01,0.02,0.02,-76.25,21.69,-39.13,-9.21,0.32,3.69,0.5,0.29,-0.05,0.81,1003427,23185,T,,
566,-0.01,0.02,0.02,-76.25,21.69,-39.13,-9.17,0.36,3.73,0.5,0.29,-0.05,0.81,1003467,23225,T,,
567,0.03,0.01,-0.02,-76.25,21.69,-39.13,-9.17,0.36,3.73,0.5,0.29,-0.05,0.81,1003510,23268,T,,
568,0.04,-0.01,-0.01,-76.25,21.69,-39.13,-9.17,0.36,3.73,0.5,0.29,-0.05,0.81,1003550,23308,T,,
569,0.04,-0.01,-0.01,-76.25,21.69,-39.13,-9.17,0.36,3.73,0.5,0.29,-0.05,0.81,1003592,23350,T,,
570,0.04,-0.01,-0.01,-76.25,21.69,-39.13,-9.17,0.32,3.73,0.5,0.29,-0.05,0.81,1003633,23391,T,,
571,0.04,-0.01,-0.01,-76.25,21.69,-39.13,-9.17,0.36,3.73,0.5,0.29,-0.05,0.81,1003675,23433,T,,
572,0.04,-0.01,-0.01,-77.38,23.19,-38.13,-9.17,0.36,3.73,0.5,0.29,-0.05,0.81,1003715,23473,T,,
573,-0.01,0.04,0,-77.38,23.19,-38.13,-9.17,0.36,3.73,0.5,0.29,-0.05,0.81,1003758,23516,T,,
574,-0.01,0.04,0,-77.38,23.19,-38.13,-9.17,0.32,3.73,0.5,0.29,-0.05,0.81,1003800,23558,T,,
575,-0.02,0.03,0,-77.38,23.19,-38.13,-9.17,0.32,3.73,0.5,0.29,-0.05,0.81,1003842,23600,T,,
576,-0.02,0.03,0,-77.38,23.19,-38.13,-9.21,0.32,3.65,0.5,0.29,-0.05,0.81,1003883,23641,T,,
577,-0.02,0.03,0,-77.38,23.19,-38.13,-9.25,0.29,3.54,0.5,0.29,-0.05,0.81,1003925,23683,T,,
578,-0.02,0.03,0,-77.44,20.75,-39.38,-9.25,0.29,3.54,0.5,0.29,-0.05,0.81,1003966,23724,T,,
579,0,0.06,-0.04,-77.44,20.75,-39.38,-9.25,0.29,3.54,0.5,0.29,-0.05,0.81,1004008,23766,T,,
580,0,0.06,-0.04,-77.44,20.75,-39.38,-9.25,0.29,3.57,0.5,0.29,-0.05,0.81,1004050,23808,T,,
581,0,0.06,-0.04,-77.44,20.75,-39.38,-9.29,0.32,3.57,0.5,0.29,-0.05,0.81,1004091,23849,T,,
582,0,0.06,-0.04,-77.44,20.75,-39.38,-9.32,0.32,3.5,0.5,0.29,-0.05,0.81,1004132,23890,T,,
583,0,0.06,-0.04,-77.44,20.75,-39.38,-9.36,0.29,3.38,0.5,0.29,-0.05,0.81,1004172,23930,T,,
584,-0.01,-0.01,0.06,-77.44,20.75,-39.38,-9.36,0.29,3.38,0.5,0.29,-0.05,0.81,1004213,23971,T,,
585,-0.01,-0.01,0.06,-77.44,20.75,-39.38,-9.32,0.25,3.42,0.5,0.29,-0.05,0.81,1004256,24014,T,,
586,0.3,-0.03,0.13,-77.44,20.75,-39.38,-9.32,0.25,3.42,0.5,0.29,-0.05,0.81,1004298,24056,T,,
587,0.3,-0.03,0.13,-77.44,20.75,-39.38,-10.51,-1.86,3.42,0.5,0.29,-0.05,0.81,1004338,24096,T,,
588,0.3,-0.03,0.13,-77.44,20.75,-39.38,-10.43,-1.36,3.42,0.5,0.29,-0.05,0.81,1004380,24138,T,,
589,0.3,-0.03,0.13,-77.44,20.75,-39.38,-9.4,-2.39,0.01,0.5,0.29,-0.05,0.81,1004421,24179,W,,
590,4.24,-0.03,-2.18,-77.44,20.75,-39.38,-9.4,-2.39,0.01,0.5,0.29,-0.05,0.81,1004463,24221,W,,
591,4.24,-0.03,-2.18,-77.44,20.75,-39.38,-8.9,1.36,2.54,0.5,0.29,-0.05,0.81,1004506,24264,W,,
592,2.59,-0.2,-0.65,-77.44,20.75,-39.38,-8.9,1.36,2.54,0.5,0.29,-0.05,0.81,1004548,24306,W,,
593,2.59,-0.2,-0.65,-77.44,20.75,-39.38,-9.98,5.65,7.14,0.5,0.29,-0.05,0.81,1004590,24348,W,,
594,2.59,-0.2,-0.65,-77.44,20.75,-39.38,-10.09,-1.09,1.7,0.5,0.29,-0.05,0.81,1004633,24391,W,,
595,2.59,-0.2,-0.65,-77.44,20.75,-39.38,-9.94,0.36,2.81,0.5,0.29,-0.05,0.81,1004676,24434,W,,
596,2.59,-0.2,-0.65,-99.31,-11.13,-43.38,-9.94,0.36,2.81,0.5,0.29,-0.05,0.81,1004716,24474,W,,
597,0.03,0.02,-0.06,-99.31,-11.13,-43.38,-9.94,0.36,2.81,0.5,0.29,-0.05,0.81,1004760,24518,W,,
598,0.06,0.02,-0.13,-99.31,-11.13,-43.38,-9.94,0.36,2.81,0.5,0.29,-0.05,0.81,1004802,24560,W,,
599,0.17,0.01,-0.24,-99.31,-11.13,-43.38,-9.94,0.36,2.81,0.5,0.29,-0.05,0.81,1004843,24601,W,,
600,0.17,0.01,-0.24,-99.31,-11.13,-43.38,-9.63,0.17,3.16,0.5,0.29,-0.05,0.81,1004883,24641,W,,
601,0.17,0.01,-0.24,-99.31,-11.13,-43.38,-9.44,0.1,3.38,0.5,0.29,-0.05,0.81,1004926,24684,W,,
602,0.17,0.01,-0.24,-99.31,-11.13,-43.38,-9.63,-0.06,3.23,0.5,0.29,-0.05,0.81,1004966,24724,W,,
603,0.18,-0.07,-0.35,-99.31,-11.13,-43.38,-9.63,-0.06,3.23,0.5,0.29,-0.05,0.81,1005009,24767,W,,
604,0.18,-0.07,-0.35,-99.31,-11.13,-43.38,-8.86,-0.36,3.61,0.5,0.29,-0.05,0.81,1005051,24809,W,,
605,-0.05,0.04,0.02,-99.31,-11.13,-43.38,-8.86,-0.36,3.61,0.5,0.29,-0.05,0.81,1005095,24853,W,,
606,-0.05,0.04,0.02,-99.31,-11.13,-43.38,-9.36,-0.4,3.27,0.5,0.29,-0.05,0.81,1005137,24895,W,,
