,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label,Fft_gx,Fft_gy,Fft_gz,Fft_ax,Fft_ay,Fft_az,Xgg,Ygg,Zgg,Xaa,Yaa,Zaa
445,0.66,0.47,-0.35,-8.06,-95.75,-14.56,-9.93,-0.7,3.45,0.43,0.52,-0.63,0.38,491276,21103,W,-1.987065326,-1.461360997,2.586063683,2.779242669,-0.633453918,-0.316569749,0,0,0,1.27,-0.92,0.66
446,0.66,0.47,-0.35,-8.06,-95.75,-14.56,-8.66,-1.62,4.11,0.43,0.52,-0.63,0.38,491317,21144,W,-2.153564434,-1.544381794,2.240935249,2.768885533,-1.474215531,-0.752481182,0,0,0,-2.65,5.55,4.94
447,0.66,0.47,-0.35,17.44,-100.94,-20.56,-11.31,3.93,9.05,0.43,0.52,-0.63,0.38,491397,21224,W,-2.22044027,-1.637317013,1.89078072,2.742239387,-1.971605612,-1.190379366,0,0,0,1.95,-6.85,-8.51
448,0.66,0.47,-0.35,17.44,-100.94,-20.56,-9.36,-2.92,0.54,0.43,0.52,-0.63,0.38,491439,21266,W,-2.168919121,-1.78040522,1.542983212,2.716406109,-2.368036635,-1.626199751,-0.52,-0.38,0.33,0,0,0
449,0.14,0.09,-0.02,17.44,-100.94,-20.56,-9.36,-2.92,0.54,0.43,0.52,-0.63,0.38,491481,21308,W,-2.108022554,-1.999455463,1.206557709,2.705354455,-2.715042484,-2.053626162,0,0,0,0.12,-0.16,-0.5
450,0.14,0.09,-0.02,17.44,-100.94,-20.56,-9.24,-3.08,0.04,0.43,0.52,-0.63,0.38,491523,21350,W,-2.180090208,-2.314210286,0.897886867,2.715516081,-3.016458775,-2.470171254,0,0,0,-0.19,-0.11,-0.27
451,0.14,0.09,-0.02,17.44,-100.94,-20.56,-9.43,-3.19,-0.23,0.43,0.52,-0.63,0.38,491565,21392,W,-2.395749836,-2.790504441,0.655707403,2.741278981,3.022309213,-2.877792713,0,0,0,0.27,0.08,0.31
452,0.14,0.09,-0.02,17.44,-100.94,-20.56,-9.16,-3.11,0.08,0.43,0.52,-0.63,0.38,491606,21433,W,-2.681672592,2.335971776,0.587456787,2.769634244,2.855313449,3.009568246,-0.07,-0.07,0,0,0,0
453,0.07,0.02,-0.02,17.44,-100.94,-20.56,-9.16,-3.11,0.08,0.43,0.52,-0.63,0.38,491646,21473,W,0.086465129,0.618939379,0.928645684,2.790855353,2.780560231,2.668629502,0,0,0,0.03,0,0.12
454,0.07,0.02,-0.02,17.44,-100.94,-20.56,-9.13,-3.11,0.2,0.43,0.52,-0.63,0.38,491689,21516,W,-0.115067805,-0.029318411,1.253958257,2.801696024,2.77930374,-2.973271761,0.07,0.16,0.04,0,0,0
455,0.14,0.18,0.02,17.44,-100.94,-20.56,-9.13,-3.11,0.2,0.43,0.52,-0.63,0.38,491731,21558,W,-0.376594775,-0.499980286,1.153004898,2.806455974,2.782863516,-1.915105913,0,0,0,-0.19,-0.12,-0.35
456,0.14,0.18,0.02,17.44,-100.94,-20.56,-9.32,-3.23,-0.15,0.43,0.52,-0.63,0.38,491773,21600,W,-0.633680344,-0.937053646,0.881621373,2.808615542,2.761531545,-2.388731246,0,0,0,0.04,0.08,0.08
457,0.14,0.18,0.02,17.44,-100.94,-20.56,-9.28,-3.15,-0.07,0.43,0.52,-0.63,0.38,491815,21642,W,-0.902160486,-1.372898514,0.572934304,2.807511545,2.739044016,-3.006515387,0,0,0,0,0,0.04
458,0.14,0.18,0.02,17.44,-100.94,-20.56,-9.28,-3.15,-0.03,0.43,0.52,-0.63,0.38,491854,21681,W,-1.180155188,-1.802329225,0.264097531,2.805383962,2.721950347,2.567915511,-0.07,-0.26,0.1,0,0,0
459,0.07,-0.08,0.12,17.44,-100.94,-20.56,-9.28,-3.15,-0.03,0.43,0.52,-0.63,0.38,491896,21723,W,-1.427629696,-2.191458743,-0.025140691,2.803981992,2.714365862,1.849441723,0,0,0,-0.04,0.15,0.07
460,0.07,-0.08,0.12,17.44,-100.94,-20.56,-9.32,-3,0.04,0.43,0.52,-0.63,0.38,491939,21766,W,-1.585575327,-2.471233432,-0.165373461,2.803607426,2.715378089,1.22815879,-0.04,0.04,-0.05,0,0,0
461,0.03,-0.04,0.07,17.44,-100.94,-20.56,-9.32,-3,0.04,0.43,0.52,-0.63,0.38,491981,21808,W,-1.582588487,-2.40914939,1.770107466,2.802763998,2.719060752,1.216241786,0,0,0,-0.07,0,-0.04
462,0.03,-0.04,0.07,17.44,-100.94,-20.56,-9.39,-3,0,0.43,0.52,-0.63,0.38,492024,21851,W,-1.487184792,-1.83448664,1.792113032,2.804598124,2.723201387,2.163026266,0,0,0,0,0,0
463,0.03,-0.04,0.07,17.44,-100.94,-20.56,-9.39,-3,0,0.43,0.52,-0.63,0.38,492066,21893,W,-1.514699919,-1.727498521,1.518605987,2.813820936,2.739361099,2.083888818,0,0,0,0,0.04,-0.03
464,0.03,-0.04,0.07,17.44,-100.94,-20.56,-9.39,-2.96,-0.03,0.43,0.52,-0.63,0.38,492107,21934,W,-1.649779294,-1.968970338,1.268704137,2.850584378,2.786080588,1.926928388,0,0,0,0,0,0
465,0.03,-0.04,0.07,24.81,-102.19,-33.88,-9.39,-2.96,-0.03,0.43,0.52,-0.63,0.38,492147,21974,W,-1.746508603,-2.358530852,1.152166889,2.980720986,2.856394615,1.698644891,0,0,0,-0.08,0.11,0.11
466,0.03,-0.04,0.07,24.81,-102.19,-33.88,-9.47,-2.85,0.08,0.43,0.52,-0.63,0.38,492191,22018,W,-1.712304124,-2.814057108,1.24953773,-3.077034497,2.942790815,1.322886981,-0.11,-0.28,0.39,0,0,0
467,-0.08,-0.32,0.46,24.81,-102.19,-33.88,-9.47,-2.85,0.08,0.43,0.52,-0.63,0.38,492233,22060,W,-1.617153568,2.996581275,1.438965278,-2.960161821,3.057802405,0.812489533,0,0,0,-0.23,-0.15,-0.08
468,-0.08,-0.32,0.46,24.81,-102.19,-33.88,-9.7,-3,0,0.43,0.52,-0.63,0.38,492275,22102,W,-1.635768223,2.532606511,1.458454041,-3.031298642,-3.042151329,0.252630189,0,0,0,-0.27,0.08,0.23
469,-0.08,-0.32,0.46,24.81,-102.19,-33.88,-9.97,-2.92,0.23,0.43,0.52,-0.63,0.38,492317,22144,W,-1.785219357,2.087253371,1.317168937,3.058076745,-2.764612053,-0.303221761,0,0,0,-1.84,-0.69,-0.07
470,-0.08,-0.32,0.46,24.81,-102.19,-33.88,-11.81,-3.61,0.16,0.43,0.52,-0.63,0.38,492359,22186,W,-2.009659149,1.664872315,1.096577492,2.796894017,-2.601705374,-0.869545003,0,0,0,0,0,0
471,-0.08,-0.32,0.46,5.5,-87.38,-14.63,-11.81,-3.61,0.16,0.43,0.52,-0.63,0.38,492401,22228,W,-2.268348785,1.26714811,0.84245986,2.498491808,-2.670671838,-1.45841494,0,0,0,-6.66,0.31,0.54
472,-0.08,-0.32,0.46,5.5,-87.38,-14.63,-18.47,-3.3,0.7,0.43,0.52,-0.63,0.38,492444,22271,W,-2.537463686,0.895457014,0.578828546,2.177995198,-2.888499627,-2.07422908,-0.47,1.14,2.05,0,0,0
473,-0.55,0.82,2.51,5.5,-87.38,-14.63,-18.47,-3.3,0.7,0.43,0.52,-0.63,0.38,492485,22312,W,-2.800700132,0.552422623,0.322467024,1.840664532,3.097918503,-2.70308496,0,0,0,12.49,-3.26,-1.46
474,-0.55,0.82,2.51,5.5,-87.38,-14.63,-5.98,-6.56,-0.76,0.43,0.52,-0.63,0.38,492526,22353,W,-3.046123207,0.242469321,0.077089546,1.4684202,2.757222688,2.968595745,0,0,0,4.78,1.3,-0.15
475,-0.55,0.82,2.51,5.5,-87.38,-14.63,-1.2,-5.26,-0.91,0.43,0.52,-0.63,0.38,492566,22393,W,3.017476671,-0.027251046,-0.166410797,-1.6040822,2.394683007,2.400326658,0,0,0,-4.13,-3.29,-2.04
476,-0.55,0.82,2.51,5.5,-87.38,-14.63,-5.33,-8.55,-2.95,0.43,0.52,-0.63,0.38,492607,22434,W,2.823929836,-0.243796787,-0.423940542,-2.214693683,2.028486659,1.886771177,0,0,0,0,0,0
477,-0.55,0.82,2.51,7.56,-99.75,5,-5.33,-8.55,-2.95,0.43,0.52,-0.63,0.38,492647,22474,W,2.64674849,-0.390039372,-0.707680198,-2.565633113,1.67984625,1.427473978,0,0,0,-8.2,7.42,4.87
478,-0.55,0.82,2.51,7.56,-99.75,5,-13.53,-1.13,1.92,0.43,0.52,-0.63,0.38,492686,22513,W,2.478934122,-0.428753103,-1.0314821,-2.890533155,1.377945784,1.018696097,0,0,0,-0.96,2.04,-0.08
479,-0.55,0.82,2.51,7.56,-99.75,5,-14.49,0.91,1.84,0.43,0.52,-0.63,0.38,492727,22554,W,2.323385708,-0.402624018,-1.403850944,3.089047144,1.159183082,0.660630975,0,0,0,0.5,0.3,0.12
480,-0.55,0.82,2.51,7.56,-99.75,5,-13.99,1.21,1.96,0.43,0.52,-0.63,0.38,492766,22593,W,2.182506173,-0.462172472,-1.82331323,2.811460101,1.040646224,0.359207488,0,0,0,-0.27,0,0.96
481,-0.55,0.82,2.51,7.56,-99.75,5,-14.26,1.21,2.92,0.43,0.52,-0.63,0.38,492804,22631,W,2.049881026,-0.644166137,-2.290024942,2.565076162,0.943721963,0.118784958,0.26,-0.15,-4.55,0,0,0
482,-0.29,0.67,-2.04,7.56,-99.75,5,-14.26,1.21,2.92,0.43,0.52,-0.63,0.38,492845,22672,W,1.906452777,-0.912367945,-2.804431445,2.352929406,0.751999082,-0.07258547,0.07,0.11,-0.07,0,0,0
483,-0.22,0.78,-2.11,7.56,-99.75,5,-14.26,1.21,2.92,0.43,0.52,-0.63,0.38,492884,22711,W,1.720461581,-1.2414589,2.920351336,2.184950692,0.445260096,-0.24985729,0,0,0,4.6,3.83,0.19
484,-0.22,0.78,-2.11,7.56,-99.75,5,-9.66,5.04,3.11,0.43,0.52,-0.63,0.38,492923,22750,W,1.472349148,-1.617783284,2.329739882,2.094551965,0.058469413,-0.453642175,0,0,0,-0.69,0.69,0.61
485,-0.22,0.78,-2.11,7.56,-99.75,5,-10.35,5.73,3.72,0.43,0.52,-0.63,0.38,492963,22790,W,1.163171898,-2.03462218,1.728633518,2.157298143,-0.371922019,-0.699327732,0,0,0,2.64,4.52,-0.46
486,-0.22,0.78,-2.11,7.56,-99.75,5,-7.71,10.25,3.26,0.43,0.52,-0.63,0.38,493002,22829,W,0.802213518,-2.490006634,1.140716194,2.460756743,-0.817726002,-0.973659373,0.48,-2.56,4.6,0,0,0
487,0.26,-1.78,2.49,7.56,-99.75,5,-7.71,10.25,3.26,0.43,0.52,-0.63,0.38,493043,22870,W,0.40125119,-2.984793949,0.580439678,2.813189056,-1.264110142,-1.262102339,0.28,1.56,-1.58,0,0,0
488,0.54,-0.22,0.91,7.56,-99.75,5,-7.71,10.25,3.26,0.43,0.52,-0.63,0.38,493082,22909,W,-0.027513248,2.764326287,0.049765119,2.945542723,-1.70495522,-1.558670722,0,0,0,-2.6,-13.1,-2.45
489,0.54,-0.22,0.91,7.56,-99.75,5,-10.31,-2.85,0.81,0.43,0.52,-0.63,0.38,493123,22950,W,-0.470740703,2.196024019,-0.459389858,2.932526578,-2.13451264,-1.856346896,0,0,0,0.46,0.04,-0.23
490,0.54,-0.22,0.91,7.56,-99.75,5,-9.85,-2.81,0.58,0.43,0.52,-0.63,0.38,493163,22990,W,-0.913545509,1.606567191,-0.965102074,2.873784258,-2.545099824,-2.145614109,0,0,0,0.57,-0.23,-0.31
491,0.54,-0.22,0.91,7.56,-99.75,5,-9.28,-3.04,0.27,0.43,0.52,-0.63,0.38,493201,23028,W,-1.342756425,1.015764782,-1.472689138,2.820347513,-2.925263495,-2.413049609,-0.41,0.33,-0.82,0,0,0
492,0.13,0.11,0.09,7.56,-99.75,5,-9.28,-3.04,0.27,0.43,0.52,-0.63,0.38,493241,23068,W,-1.747565308,0.441006412,-1.959711095,2.793423297,3.025942258,-2.637847158,0,0,0,-0.04,0.04,-0.04
493,0.13,0.11,0.09,7.56,-99.75,5,-9.32,-3,0.23,0.43,0.52,-0.63,0.38,493281,23108,W,-2.115815409,-0.114803631,-2.407003306,2.795389547,2.776450577,-2.788836853,-0.17,-0.08,0.03,0,0,0
494,-0.04,0.03,0.12,7.56,-99.75,5,-9.32,-3,0.23,0.43,0.52,-0.63,0.38,493320,23147,W,-2.433780677,-0.671220263,-2.837954815,2.811865261,2.659305875,-2.837156529,0,0,0,-0.15,0.08,-0.19
495,-0.04,0.03,0.12,7.56,-99.75,5,-9.47,-2.92,0.04,0.43,0.52,-0.63,0.38,493360,23187,W,-2.691404521,-1.255410426,2.822942778,2.821884483,2.676313592,-2.9135124,0,0,0,-0.08,0.07,0.08
496,-0.04,0.03,0.12,7.56,-99.75,5,-9.55,-2.85,0.12,0.43,0.52,-0.63,0.38,493398,23225,W,-2.876537741,-1.792690615,2.010319377,2.81791064,2.710654708,2.710698161,0,0,0,0,-0.04,-0.12
497,-0.04,0.03,0.12,7.56,-99.75,5,-9.55,-2.89,0,0.43,0.52,-0.63,0.38,493437,23264,W,-2.971372528,-2.219428448,1.524073876,2.80567539,2.701334646,1.542873629,-0.05,-0.14,0.07,0,0,0
498,-0.09,-0.11,0.19,7.56,-99.75,5,-9.55,-2.89,0,0.43,0.52,-0.63,0.38,493476,23303,W,-3.012433505,-2.542194739,1.402678866,2.809070985,2.684830434,0.849633498,0,0,0,-0.04,0.12,0.2
499,-0.09,-0.11,0.19,7.56,-99.75,5,-9.59,-2.77,0.2,0.43,0.52,-0.63,0.38,493516,23343,W,-3.046106817,-2.741611049,1.572798216,2.878143985,2.681142789,0.336747555,0,0,0,-0.04,0,0
500,-0.09,-0.11,0.19,7.56,-99.75,5,-9.63,-2.77,0.2,0.43,0.52,-0.63,0.38,493555,23382,W,-2.334782385,-2.789164439,1.589374279,3.07618255,2.724706206,-0.131963913,0,0,0,0,0,0
501,-0.09,-0.11,0.19,96.56,-116.69,36.94,-9.63,-2.77,0.2,0.43,0.52,-0.63,0.38,493594,23421,W,-1.024213709,-1.614077502,1.353914353,-2.927114853,2.826142315,-0.542901346,-0.02,-0.03,0.54,0,0,0
502,-0.11,-0.14,0.73,96.56,-116.69,36.94,-9.63,-2.77,0.2,0.43,0.52,-0.63,0.38,493636,23463,W,-1.156366424,-0.916904798,0.989921306,-2.800076119,3.006117029,-0.911454794,0,0,0,-0.26,0.19,0
503,-0.11,-0.14,0.73,96.56,-116.69,36.94,-9.89,-2.58,0.2,0.43,0.52,-0.63,0.38,493677,23504,W,-1.414789281,-1.080932206,0.565059926,-2.870524234,-3.060703453,-1.305265198,0,0,0,-0.12,0.35,0.3
504,-0.11,-0.14,0.73,96.56,-116.69,36.94,-10.01,-2.23,0.5,0.43,0.52,-0.63,0.38,493718,23545,W,-1.702626749,-1.344529815,0.110013088,-3.053164908,-2.97871089,-1.755572657,0,0,0,-2.45,-0.92,-0.46
505,-0.11,-0.14,0.73,96.56,-116.69,36.94,-12.46,-3.15,0.04,0.43,0.52,-0.63,0.38,493761,23588,W,-2.007637672,-1.658576739,-0.354093767,2.993914234,-3.07075108,-2.25688998,0,0,0,-4.75,-0.27,-0.53
506,-0.11,-0.14,0.73,96.56,-116.69,36.94,-17.21,-3.42,-0.49,0.43,0.52,-0.63,0.38,493801,23628,W,-2.32990211,-2.019868845,-0.810000197,2.736776848,3.005594035,-2.791250198,-0.39,-0.49,6.32,0,0,0
507,-0.5,-0.63,7.05,96.56,-116.69,36.94,-17.21,-3.42,-0.49,0.43,0.52,-0.63,0.38,493845,23672,W,-2.664038541,-2.416567997,-1.245533415,2.480333822,2.735273116,2.958026891,-0.49,0.58,-6.12,0,0,0
508,-0.99,-0.05,0.93,96.56,-116.69,36.94,-17.21,-3.42,-0.49,0.43,0.52,-0.63,0.38,493888,23715,W,-3.005075692,-2.837208156,-1.651119035,2.25385747,2.435147448,2.456965245,-0.15,-2.22,-2.24,0,0,0
509,-1.14,-2.27,-1.31,96.56,-116.69,36.94,-17.21,-3.42,-0.49,0.43,0.52,-0.63,0.38,493931,23758,W,2.934732247,3.010855412,-2.018038813,2.135381131,2.127896271,2.00244506,0,0,0,13.22,-3.87,-2.22
510,-1.14,-2.27,-1.31,96.56,-116.69,36.94,-3.99,-7.29,-2.71,0.43,0.52,-0.63,0.38,493975,23802,W,2.593478554,2.569122165,-2.336867882,2.402264248,1.831199018,1.601510151,0,0,0,-2.49,6.16,2.68
511,-1.14,-2.27,-1.31,96.56,-116.69,36.94,-6.48,-1.13,-0.03,0.43,0.52,-0.63,0.38,494017,23844,W,2.271092021,2.119230976,-2.598981892,3.093081965,1.55969594,1.257440104,0,0,0,-5.17,1.12,1.68
512,-1.14,-2.27,-1.31,96.56,-116.69,36.94,-11.65,-0.01,1.65,0.43,0.52,-0.63,0.38,494060,23887,W,2.004782326,1.653094796,-2.815068394,-3.057952655,1.322081128,0.970985217,0,0,0,-1.54,0.42,-0.3
513,-1.14,-2.27,-1.31,96.56,-116.69,36.94,-13.19,0.41,1.35,0.43,0.52,-0.63,0.38,494102,23929,W,1.848063817,1.163772329,-3.032190172,3.089674883,1.106869178,0.74437305,1.2,3.16,-2.16,0,0,0
514,0.06,0.89,-3.47,96.56,-116.69,36.94,-13.19,0.41,1.35,0.43,0.52,-0.63,0.38,494144,23971,W,1.82845486,0.644519699,2.980958875,2.893618895,0.875531381,0.578930385,-0.47,0.28,0.42,0,0,0
515,-0.41,1.17,-3.05,96.56,-116.69,36.94,-13.19,0.41,1.35,0.43,0.52,-0.63,0.38,494185,24012,W,1.835667038,0.091939483,2.644697674,2.705371871,0.593030433,0.444524176,0,0,0,-2.91,2.18,2.72
516,-0.41,1.17,-3.05,96.56,-116.69,36.94,-16.1,2.59,4.07,0.43,0.52,-0.63,0.38,494226,24053,W,1.728738152,-0.484960194,2.269767218,2.56778478,0.249590389,0.288363072,0,0,0,3.99,1.8,-1.73
517,-0.41,1.17,-3.05,96.56,-116.69,36.94,-12.11,4.39,2.34,0.43,0.52,-0.63,0.38,494268,24095,W,1.499045169,-1.066674948,1.879588527,2.521294059,-0.144036827,0.07831192,0,0,0,1.91,0.5,0.5
518,-0.41,1.17,-3.05,96.56,-116.69,36.94,-10.2,4.89,2.84,0.43,0.52,-0.63,0.38,494310,24137,W,1.183434925,-1.629075454,1.476282549,2.56929713,-0.570006818,-0.184985935,0,0,0,-0.61,0.92,1.46
519,-0.41,1.17,-3.05,96.56,-116.69,36.94,-10.81,5.81,4.3,0.43,0.52,-0.63,0.38,494351,24178,W,0.813177435,-2.154364455,1.060368736,2.638650809,-1.006944782,-0.479761392,1.44,-2.75,4.73,0,0,0
520,1.03,-1.58,1.68,96.56,-116.69,36.94,-10.81,5.81,4.3,0.43,0.52,-0.63,0.38,494393,24220,W,0.409943997,-2.642653354,0.632803623,2.657964352,-1.439022527,-0.783870922,0.19,0.33,1.42,0,0,0
521,1.22,-1.25,3.1,96.56,-116.69,36.94,-10.81,5.81,4.3,0.43,0.52,-0.63,0.38,494434,24261,W,-0.0098836,-3.105182419,0.194626435,2.618952188,-1.859218127,-1.085605063,0,0,0,-2.83,-8.08,1.26
522,1.22,-1.25,3.1,96.56,-116.69,36.94,-13.64,-2.27,5.56,0.43,0.52,-0.63,0.38,494475,24302,W,-0.431906054,2.723763923,-0.253285408,2.551085047,-2.260914719,-1.375138271,0,0,0,2.75,-0.65,-6.05
523,1.22,-1.25,3.1,96.56,-116.69,36.94,-10.89,-2.92,-0.49,0.43,0.52,-0.63,0.38,494517,24344,W,-0.84891612,2.26949583,-0.705894121,2.495494265,-2.636210242,-1.638453771,0,0,0,1.8,0.07,1.72
524,1.22,-1.25,3.1,96.56,-116.69,36.94,-9.09,-2.85,1.23,0.43,0.52,-0.63,0.38,494559,24386,W,-1.258561873,1.820608539,-1.153871004,2.498279513,-2.974884376,-1.852955974,0,0,0,0,0,0
525,1.22,-1.25,3.1,163.38,-61.19,33.25,-9.09,-2.85,1.23,0.43,0.52,-0.63,0.38,494600,24427,W,-1.656265496,1.381806798,-1.588807965,2.585906903,3.024401717,-1.981189735,-1.08,1.33,-3,0,0,0
526,0.14,0.08,0.1,163.38,-61.19,33.25,-9.09,-2.85,1.23,0.43,0.52,-0.63,0.38,494642,24469,W,-2.038276225,0.952621962,-2.004612263,2.715540925,2.827746102,-2.010348249,-0.24,0.07,-0.01,0,0,0
527,-0.1,0.15,0.09,163.38,-61.19,33.25,-9.09,-2.85,1.23,0.43,0.52,-0.63,0.38,494683,24510,W,-2.40353711,0.520961964,-2.403214981,2.808615403,2.749009589,-2.024292004,0,0,0,-0.38,-0.15,-1.26
528,-0.1,0.15,0.09,163.38,-61.19,33.25,-9.47,-3,-0.03,0.43,0.52,-0.63,0.38,494724,24551,W,-2.759307534,0.0470895,-2.813223399,2.840614478,2.756861158,-2.149043939,0,0,0,0.04,0.11,0.15
529,-0.1,0.15,0.09,163.38,-61.19,33.25,-9.43,-2.89,0.12,0.43,0.52,-0.63,0.38,494766,24593,W,-3.107739703,-0.502717793,3.000427063,2.837259373,2.756589541,-2.446771922,0,0,0,-0.04,0,-0.04
530,-0.1,0.15,0.09,163.38,-61.19,33.25,-9.47,-2.89,0.08,0.43,0.52,-0.63,0.38,494807,24634,W,2.86431772,-1.048228828,2.543573318,2.832009096,2.724418327,-2.976965496,0,0,0,0,0,0
531,-0.1,0.15,0.09,161.81,-64.56,32.88,-9.47,-2.89,0.08,0.43,0.52,-0.63,0.38,494846,24673,W,2.658031838,-1.365125444,2.368776019,2.832736619,2.708607539,2.516205007,0.02,-0.3,0.13,0,0,0
532,-0.08,-0.15,0.22,161.81,-64.56,32.88,-9.47,-2.89,0.08,0.43,0.52,-0.63,0.38,494888,24715,W,2.540762432,-1.36271441,2.241584906,2.844853191,2.666533728,1.615038689,-0.01,0.02,0.11,0,0,0
533,-0.09,-0.13,0.33,161.81,-64.56,32.88,-9.47,-2.89,0.08,0.43,0.52,-0.63,0.38,494930,24757,W,2.329279824,-1.36359431,1.999986279,2.895874123,2.556329588,0.883972901,0,0,0,-0.12,0.23,0.23
534,-0.09,-0.13,0.33,161.81,-64.56,32.88,-9.59,-2.66,0.31,0.43,0.52,-0.63,0.38,494973,24800,W,1.971947728,-1.536480124,1.675851916,2.980519039,2.425928628,0.327043551,0,0,0,-0.26,-0.04,-0.23
535,-0.09,-0.13,0.33,161.81,-64.56,32.88,-9.85,-2.7,0.08,0.43,0.52,-0.63,0.38,495014,24841,W,1.534938634,-1.829098887,1.289867716,3.027756599,2.430799134,-0.173684052,0,0,0,-0.2,0.12,0.46
536,-0.09,-0.13,0.33,161.81,-64.56,32.88,-10.05,-2.58,0.54,0.43,0.52,-0.63,0.38,495054,24881,W,1.075272439,-2.197416075,0.863199488,2.981763772,-2.760532738,-0.679719307,0,0,0,0,0,0
537,-0.09,-0.13,0.33,161.81,-64.56,32.88,-10.05,-2.58,0.54,-0.69,0.03,0.71,0.14,495097,24924,W,0.613831125,-2.611070378,0.41130856,2.84233236,-2.225984133,-1.227410713,0.23,-0.81,3.45,0,0,0
538,0.14,-0.94,3.78,161.81,-64.56,32.88,-10.05,-2.58,0.54,-0.69,0.03,0.71,0.14,495139,24966,W,0.158269192,-3.050496858,-0.054153483,2.636222014,-2.413016575,-1.839419865,0.2,-0.91,2.48,0,0,0
539,0.34,-1.85,6.26,161.81,-64.56,32.88,-10.05,-2.58,0.54,-0.69,0.03,0.71,0.14,495181,25008,W,-0.289735007,2.781286822,-0.523725098,2.391833873,-2.727497735,-2.525595286,0,0,0,-6.85,5.21,0.16
540,0.34,-1.85,6.26,161.81,-64.56,32.88,-16.9,2.63,0.7,-0.69,0.03,0.71,0.14,495223,25050,W,-0.687000471,2.328100353,-0.991406456,2.13272932,-3.088848171,3.021134958,0,0,0,6.24,-13.98,-3.18
541,0.34,-1.85,6.26,161.81,-64.56,32.88,-10.66,-11.35,-2.48,-0.69,0.03,0.71,0.14,495264,25091,W,-0.044550915,1.879806534,-1.453465656,1.892821765,2.808862723,2.30722707,0,0,0,5.75,6.47,2.75
542,0.34,-1.85,6.26,161.81,-64.56,32.88,-4.91,-4.88,0.27,-0.69,0.03,0.71,0.14,495305,25132,W,0.708517156,1.441516949,-1.906682866,1.880227217,2.409132363,1.674350409,-1.19,1.19,-9.72,0,0,0
543,-0.85,-0.66,-3.46,161.81,-64.56,32.88,-4.91,-4.88,0.27,-0.69,0.03,0.71,0.14,495347,25174,W,0.269645926,1.018772067,-2.348208898,-2.381777972,2.004016974,1.157087677,1.33,1.92,-0.08,0,0,0
544,0.48,1.26,-3.54,161.81,-64.56,32.88,-4.91,-4.88,0.27,-0.69,0.03,0.71,0.14,495390,25217,W,-0.229109867,0.617791453,-2.774579319,-2.453350977,1.601140226,0.787800287,-0.02,-0.13,-0.21,0,0,0
545,0.46,1.13,-3.75,161.81,-64.56,32.88,-4.91,-4.88,0.27,-0.69,0.03,0.71,0.14,495431,25258,W,-0.711473159,0.246401654,3.101503362,-2.697658712,1.198420224,0.665758682,0,0,0,-8.77,6.86,1.11
546,0.46,1.13,-3.75,161.81,-64.56,32.88,-13.68,1.98,1.38,-0.69,0.03,0.71,0.14,495473,25300,W,-1.190488209,-0.077263906,2.723453064,-2.958098156,0.785672063,0.913730816,0,0,0,1.11,0.34,-0.99
547,0.46,1.13,-3.75,161.81,-64.56,32.88,-12.57,2.32,0.39,-0.69,0.03,0.71,0.14,495514,25341,W,-1.68298723,-0.333428566,2.394579163,3.074990902,0.352574482,1.043853781,0,0,0,0.11,-0.84,0.27
548,0.46,1.13,-3.75,161.81,-64.56,32.88,-12.46,1.48,0.66,-0.69,0.03,0.71,0.14,495554,25381,W,-2.187332965,-0.526470779,2.139887153,2.848850748,-0.104928152,0.851858051,-0.76,-0.12,1.84,0,0,0
549,-0.3,1.01,-1.91,161.81,-64.56,32.88,-12.46,1.48,0.66,-0.69,0.03,0.71,0.14,495596,25423,W,-2.699166016,-0.706715123,1.961215629,2.649309292,-0.589496307,0.517682776,-0.92,-0.12,-0.34,0,0,0
550,-1.22,0.89,-2.25,161.81,-64.56,32.88,-12.46,1.48,0.66,-0.69,0.03,0.71,0.14,495638,25465,W,3.070388478,-0.936418196,1.80567821,2.471268139,-1.077795812,0.13489585,-0.18,0.09,0.67,0,0,0
551,-1.4,0.98,-1.58,161.81,-64.56,32.88,-12.46,1.48,0.66,-0.69,0.03,0.71,0.14,495680,25507,W,2.561677783,-1.229704676,1.613158095,2.315633174,-1.539280998,-0.263568754,0,0,0,1.5,2.07,3.75
552,-1.4,0.98,-1.58,161.81,-64.56,32.88,-10.96,3.55,4.41,-0.69,0.03,0.71,0.14,495723,25550,W,2.057755304,-1.571383431,1.368926921,2.194011416,-1.972512055,-0.671026119,0,0,0,-0.35,-2.26,-0.77
553,-1.4,0.98,-1.58,161.81,-64.56,32.88,-11.31,1.29,3.64,-0.69,0.03,0.71,0.14,495764,25591,W,1.556344382,-1.949680706,1.071166954,2.138985919,-2.385182218,-1.083391041,0,0,0,4.02,-6.74,-3.29
554,-1.4,0.98,-1.58,161.81,-64.56,32.88,-7.29,-5.45,0.35,-0.69,0.03,0.71,0.14,495804,25631,W,1.05920784,-2.361408726,0.72136825,2.240746421,-2.786825205,-1.497170852,2.97,-2.94,4.21,0,0,0
555,1.57,-1.96,2.63,161.81,-64.56,32.88,-7.29,-5.45,0.35,-0.69,0.03,0.71,0.14,495846,25673,W,0.566269877,-2.807939121,0.320147397,2.614975494,3.10533361,-1.91073132,-0.93,2.05,-1.95,0,0,0
